error_type,feature_name,feature_description,sample_count,affected_fraction,mean_harmful_shap_value,mean_abs_harmful_shap_value,mean_raw_value,mean_model_input_value,example_sample_indices
false_negative,aromatic_primary_amine_count,Count of primary aniline-like amines attached to aromatic rings.,3,0.09090909090909091,0.0005680523255247579,0.0005680523255247579,0.0,-0.27455928922183215,71;78;291
false_negative,pains_alert_count,Count of matched RDKit PAINS alerts.,1,0.030303030303030304,0.003056402621120158,0.003056402621120158,1.0,3.298317613961519,181
false_negative,pains_alert_present,1 if any RDKit PAINS alert was matched.,1,0.030303030303030304,0.002653202646506725,0.002653202646506725,1.0,3.753785967647742,181
false_negative,fluorine_atom_count,Fluorine atom count.,1,0.030303030303030304,0.0006378529578824747,0.0006378529578824747,0.0,-0.2565600932128929,115
false_positive,ring_count,Total ring count.,15,0.8823529411764706,0.014219769168893111,0.014219769168893111,3.2666666666666666,0.6225353802853792,99;105;122;130;142;170;175;230;232;236
false_positive,fraction_csp3,Fraction of sp3 carbons.,13,0.7647058823529411,0.1209034125066141,0.1209034125066141,0.21451671729804722,-0.8392815077887774,0;16;99;105;130;170;175;232;236;245
false_positive,aromatic_ring_count,Aromatic ring count.,13,0.7647058823529411,0.06600501851851766,0.06600501851851766,2.230769230769231,0.861528268827545,99;105;122;130;170;175;230;232;236;245
false_positive,tpsa,Topological polar surface area.,13,0.7647058823529411,0.021531363717961584,0.021531363717961584,98.80923076923077,0.24764711041992477,0;16;99;105;122;142;170;175;236;245
false_positive,phenol_count,Count of phenol or phenoxide substituents on aromatic rings.,13,0.7647058823529411,0.009881603704705243,0.009881603704705243,0.0,-0.3548046541639226,0;16;99;122;130;142;170;230;245;277
false_positive,heteroatom_count,Total heteroatom count.,12,0.7058823529411765,0.12394630634959562,0.12394630634959562,8.333333333333334,0.5149614106085413,0;16;99;105;122;142;175;230;236;245
false_positive,logp,Wildman-Crippen logP.,11,0.6470588235294118,0.0075574089000090385,0.0075574089000090385,3.1246181818181826,0.48057723607949776,16;105;122;130;142;170;175;236;245;277
false_positive,halogen_atom_count,Total halogen atom count.,11,0.6470588235294118,0.0017602573137877149,0.0017602573137877149,0.09090909090909091,-0.3220059238576275,99;105;122;130;142;175;232;245;284;312
false_positive,rotatable_bonds,Rotatable bond count.,10,0.5882352941176471,0.011283696044193542,0.011283696044193542,2.9,-0.436173275852804,16;99;105;130;170;175;230;232;277;312
false_positive,pains_alert_present,1 if any RDKit PAINS alert was matched.,10,0.5882352941176471,0.0012413999862705973,0.0012413999862705973,0.0,-0.2663977138330656,0;16;99;130;175;232;236;277;312;327
false_positive,structural_alert_count,Number of distinct DILI structural alert families matched.,9,0.5294117647058824,0.04805617952669847,0.04805617952669847,1.2222222222222223,1.0638837456335875,0;16;105;142;170;236;277;284;327
false_positive,molar_refractivity,Wildman-Crippen molar refractivity.,7,0.4117647058823529,0.009700619758901382,0.009700619758901382,90.8390285714285,0.12616328688507839,0;130;142;170;175;232;277
false_positive,mol_weight,Molecular weight (Descriptors.MolWt).,7,0.4117647058823529,0.005657465903621993,0.005657465903621993,399.5148571428572,0.45419911609079316,0;142;175;230;232;277;284
false_positive,hba,Hydrogen bond acceptor count.,6,0.35294117647058826,0.010037130576911158,0.010037130576911158,7.666666666666667,0.8457180608534768,99;105;122;142;170;245
false_positive,hbd,Hydrogen bond donor count.,6,0.35294117647058826,0.004599800130398923,0.004599800130398923,1.8333333333333333,-0.14376430592479567,99;105;170;175;230;312
false_positive,exact_mol_weight,Exact molecular weight (Descriptors.ExactMolWt).,6,0.35294117647058826,0.0034765562931623017,0.0034765562931623017,376.95962466066663,0.32051638231748497,0;130;142;232;277;312
false_positive,aromatic_halogen_count,Number of halogens directly attached to aromatic atoms.,6,0.35294117647058826,0.0010227675065461678,0.0010227675065461678,0.0,-0.3980213534632631,99;105;122;175;245;312
false_positive,reactive_metabolite_alert_count,Number of distinct reactive-metabolite-oriented alert families matched.,4,0.23529411764705882,0.015021747289932764,0.015021747289932764,1.0,1.5609529077168218,0;142;170;284
false_positive,heavy_atom_count,Heavy atom count.,3,0.17647058823529413,0.0052609129069627674,0.0052609129069627674,30.0,0.6498666224193289,130;142;277
false_positive,quinone_forming_phenol_alert_count,Count of quinone-forming phenol motif alerts.,3,0.17647058823529413,0.0015590264313377,0.0015590264313377,0.0,-0.18742420348383113,0;16;142
false_positive,halogenated_aromatic_ring_present,1 if any aromatic ring bears a halogen substituent.,2,0.11764705882352941,0.002843077798292443,0.002843077798292443,1.0,2.196488425534898,16;327
false_positive,aliphatic_ring_count,Aliphatic ring count.,2,0.11764705882352941,0.0024027636202107105,0.0024027636202107105,4.5,2.639997637695232,142;230
false_positive,lipophilic_structural_alert_flag,1 if logP >= 3 and at least one reactive alert family is present.,1,0.058823529411764705,0.01385644598669331,0.01385644598669331,1.0,4.304580323876636,284
false_positive,chlorine_atom_count,Chlorine atom count.,1,0.058823529411764705,0.0021498299982531817,0.0021498299982531817,2.0,3.0783105447316514,0
false_positive,very_high_lipophilicity_flag,1 if logP >= 5.,1,0.058823529411764705,0.001980755723145738,0.001980755723145738,1.0,3.360996324945372,277
false_positive,aromatic_primary_amine_present,1 if an aromatic primary amine is present.,1,0.058823529411764705,0.0015514938723175603,0.0015514938723175603,1.0,3.4306312493811935,170
false_positive,aromatic_primary_amine_count,Count of primary aniline-like amines attached to aromatic rings.,1,0.058823529411764705,0.001533807293972194,0.001533807293972194,2.0,5.422545962131184,170
false_positive,fluorine_atom_count,Fluorine atom count.,1,0.058823529411764705,0.0015281177741268105,0.0015281177741268105,6.0,9.38622680641131,230
false_positive,high_lipophilicity_flag,1 if logP >= 3.,1,0.058823529411764705,0.0009366723164593532,0.0009366723164593532,1.0,1.3555835782447492,122
false_positive,pains_alert_count,Count of matched RDKit PAINS alerts.,1,0.058823529411764705,0.0007575093310041069,0.0007575093310041069,0.0,-0.2570117621268716,175
