sample_index,smiles,y_true,total_seed_count,error_count,error_rate,wrong_seed_list,mean_prob_1_across_seeds,error_type,explanation_seed,explanation_bundle_path,explanation_bundle_valid_macro_f1,explanation_bundle_valid_roc_auc,selected_wrong_prediction,selected_wrong_prob_1
529,Cn1ccc(C(=O)NC[C@@H]2CCCO2)n1,1,5,5,1.0,0;1;2;3;4,0.3922524197367507,false_negative,2,checkpoints/forest/TDC__SARSCoV2_3CLPro_Diamond/galactica-6.7b__sarscov2_3clpro_diamond__synthesize__seed_2.joblib,0.6164934629567549,0.64921875,0,0.40559675375098
531,O=c1c2ccccc2[se]n1-c1ccccc1,0,5,5,1.0,0;1;2;3;4,0.5187184795902788,false_positive,2,checkpoints/forest/TDC__SARSCoV2_3CLPro_Diamond/galactica-6.7b__sarscov2_3clpro_diamond__synthesize__seed_2.joblib,0.6164934629567549,0.64921875,1,0.5101233895029836
541,Cn1nc(-c2ccc(Cl)cc2)cc1NC(=O)CCl,0,5,5,1.0,0;1;2;3;4,0.7268120415083094,false_positive,2,checkpoints/forest/TDC__SARSCoV2_3CLPro_Diamond/galactica-6.7b__sarscov2_3clpro_diamond__synthesize__seed_2.joblib,0.6164934629567549,0.64921875,1,0.7302584376939485
556,O=C(Nc1ccc(F)cc1)Nc1ccc(F)cc1,0,5,5,1.0,0;1;2;3;4,0.5130280801373811,false_positive,2,checkpoints/forest/TDC__SARSCoV2_3CLPro_Diamond/galactica-6.7b__sarscov2_3clpro_diamond__synthesize__seed_2.joblib,0.6164934629567549,0.64921875,1,0.5315808836108866
574,CC(=O)N[C@@H](CCC(N)=O)C(=O)NCC#CBr,0,5,5,1.0,0;1;2;3;4,0.6575760647150896,false_positive,2,checkpoints/forest/TDC__SARSCoV2_3CLPro_Diamond/galactica-6.7b__sarscov2_3clpro_diamond__synthesize__seed_2.joblib,0.6164934629567549,0.64921875,1,0.6586686113828258
575,CC[C@@H](C)[C@H](NC(C)=O)C(=O)NCC#CBr,0,5,5,1.0,0;1;2;3;4,0.5667448730930877,false_positive,2,checkpoints/forest/TDC__SARSCoV2_3CLPro_Diamond/galactica-6.7b__sarscov2_3clpro_diamond__synthesize__seed_2.joblib,0.6164934629567549,0.64921875,1,0.5649170388325524
580,CCC(=N)N,1,5,5,1.0,0;1;2;3;4,0.4106784887338149,false_negative,2,checkpoints/forest/TDC__SARSCoV2_3CLPro_Diamond/galactica-6.7b__sarscov2_3clpro_diamond__synthesize__seed_2.joblib,0.6164934629567549,0.64921875,0,0.4199049759202216
586,CC(=O)N[C@@H](CC(C)C)C(=O)NCC#CBr,0,5,5,1.0,0;1;2;3;4,0.5667448730930877,false_positive,2,checkpoints/forest/TDC__SARSCoV2_3CLPro_Diamond/galactica-6.7b__sarscov2_3clpro_diamond__synthesize__seed_2.joblib,0.6164934629567549,0.64921875,1,0.5649170388325524
587,CC(=O)N[C@@H](CCCC[NH3+])C(=O)NCC#CBr,0,5,5,1.0,0;1;2;3;4,0.5984112601708563,false_positive,2,checkpoints/forest/TDC__SARSCoV2_3CLPro_Diamond/galactica-6.7b__sarscov2_3clpro_diamond__synthesize__seed_2.joblib,0.6164934629567549,0.64921875,1,0.5972100670181743
592,CC(=O)NC(CC(=O)O)C(=O)NCC#CBr,0,5,5,1.0,0;1;2;3;4,0.6696955315771357,false_positive,2,checkpoints/forest/TDC__SARSCoV2_3CLPro_Diamond/galactica-6.7b__sarscov2_3clpro_diamond__synthesize__seed_2.joblib,0.6164934629567549,0.64921875,1,0.6754222925557527
593,CC(=O)N[C@@H](CCC(=O)O)C(=O)NCC#CBr,0,5,5,1.0,0;1;2;3;4,0.657122537052411,false_positive,2,checkpoints/forest/TDC__SARSCoV2_3CLPro_Diamond/galactica-6.7b__sarscov2_3clpro_diamond__synthesize__seed_2.joblib,0.6164934629567549,0.64921875,1,0.6584055528158758
595,CC(=O)NC(C(=O)NCC#CBr)C(C)C,0,5,5,1.0,0;1;2;3;4,0.5540903668509616,false_positive,2,checkpoints/forest/TDC__SARSCoV2_3CLPro_Diamond/galactica-6.7b__sarscov2_3clpro_diamond__synthesize__seed_2.joblib,0.6164934629567549,0.64921875,1,0.5605179798969193
606,Nc1cncnc1,1,5,5,1.0,0;1;2;3;4,0.3968471423595623,false_negative,2,checkpoints/forest/TDC__SARSCoV2_3CLPro_Diamond/galactica-6.7b__sarscov2_3clpro_diamond__synthesize__seed_2.joblib,0.6164934629567549,0.64921875,0,0.3847826940010799
152,CNC(=O)c1ccc(S(N)(=O)=O)cc1,0,5,4,0.8,1;2;3;4,0.5047912720451256,false_positive,2,checkpoints/forest/TDC__SARSCoV2_3CLPro_Diamond/galactica-6.7b__sarscov2_3clpro_diamond__synthesize__seed_2.joblib,0.6164934629567549,0.64921875,1,0.525514416206088
192,CC1C(O)CCCN1Cc1ccccc1,1,5,4,0.8,0;1;2;3,0.490615274923373,false_negative,2,checkpoints/forest/TDC__SARSCoV2_3CLPro_Diamond/galactica-6.7b__sarscov2_3clpro_diamond__synthesize__seed_2.joblib,0.6164934629567549,0.64921875,0,0.4976059950856956
485,CC(=O)NCCc1c[nH]c2ccc(F)cc12,1,5,4,0.8,0;1;2;3,0.4938421610102736,false_negative,2,checkpoints/forest/TDC__SARSCoV2_3CLPro_Diamond/galactica-6.7b__sarscov2_3clpro_diamond__synthesize__seed_2.joblib,0.6164934629567549,0.64921875,0,0.4822862038512008
