error_type,feature_name,feature_description,sample_count,affected_fraction,mean_harmful_shap_value,mean_abs_harmful_shap_value,mean_raw_value,mean_model_input_value,example_sample_indices
false_negative,p2_hydrophobic_sidechain_present,1 if hydrophobic branched/cyclic P2-sidechain proxies are present.,5,0.38461538461538464,0.0062231223348278835,0.0062231223348278835,1.0,1.3352173717654565,53;64;270;485;580
false_negative,ring_count,Total ring count.,4,0.3076923076923077,0.017908195952281596,0.017908195952281596,1.0,-0.7590121859222919,53;64;265;606
false_negative,logp,Wildman-Crippen logP.,4,0.3076923076923077,0.008360112913555009,0.008360112913555009,0.9798749999999998,-0.26984441610384685,64;415;438;529
false_negative,hbd,Hydrogen bond donor count.,4,0.3076923076923077,0.006389601876291508,0.006389601876291508,1.25,0.24611732280294651,270;380;485;580
false_negative,fraction_csp3_ge_0p4,Rule flag: fractionCSP3 >= 0.4.,4,0.3076923076923077,0.0037213379741361154,0.0037213379741361154,1.0,0.8905071113988338,192;265;380;529
false_negative,aliphatic_ring_count,Aliphatic ring count.,4,0.3076923076923077,0.002559274838364613,0.002559274838364613,0.0,-0.9556753794917643,53;347;485;606
false_negative,fraction_csp3,Fraction of sp3 carbons.,3,0.23076923076923078,0.019293231472799332,0.019293231472799332,0.7555555555555555,1.0444859417099157,265;529;580
false_negative,p2_hydrophobic_proxy_score,Count of satisfied hydrophobic P2 proxy conditions.,2,0.15384615384615385,0.010050322216596541,0.010050322216596541,2.0,1.351396403362372,270;580
false_negative,aromatic_ring_count,Aromatic ring count.,2,0.15384615384615385,0.008723827859439386,0.008723827859439386,0.0,-1.4071192117679074,265;580
false_negative,mpro_design_rule_pass_count,Physicochemical pass count plus the four structural motif flags.,2,0.15384615384615385,0.008257713736146262,0.008257713736146262,10.5,0.9399502130514659,270;529
false_negative,mpro_physchem_rule_pass_count,Count of passed physicochemical rules derived from the source response.,2,0.15384615384615385,0.004347035679107044,0.004347035679107044,9.0,0.8905071113988323,265;529
false_negative,small_aliphatic_carbocycle_count,Count of non-aromatic carbocyclic rings of size 3-6 as a hydrophobic sidechain proxy.,1,0.07692307692307693,0.005250995664507309,0.005250995664507309,1.0,2.96005147960382,270
false_negative,s1_hbond_proxy_present,1 if gamma-lactam or donor/acceptor-rich amide motifs suggest the conserved S1 H-bond pattern.,1,0.07692307692307693,0.0012874331930366435,0.0012874331930366435,0.0,-0.34966094108811707,606
false_positive,mol_weight,Molecular weight (Descriptors.MolWt).,33,0.9428571428571428,0.07317844555724386,0.07317844555724386,285.68875757575756,1.6067851811411007,67;84;87;93;119;123;166;261;274;284
false_positive,p3_p4_polar_substituent_present,1 if amide-like polar substituents suggest a P3/P4 hydrogen-bonding handle.,33,0.9428571428571428,0.006792615116867743,0.006792615116867743,1.0,0.7462988847080342,67;80;84;87;93;119;123;152;166;274
false_positive,exact_mol_weight,Exact molecular weight (Descriptors.ExactMolWt).,28,0.8,0.0869494185202527,0.0869494185202527,291.5920261792922,1.7342870657089546,67;84;87;93;119;123;261;295;344;373
false_positive,heteroatom_count,Heteroatom count.,25,0.7142857142857143,0.016849326745078438,0.016849326745078438,6.0,1.3295848866418416,67;80;87;119;152;166;274;284;295;344
false_positive,amide_bond_count,Amide-bond count.,24,0.6857142857142857,0.009006524033695848,0.009006524033695848,1.8333333333333333,1.666205565722154,84;87;119;123;166;274;295;373;399;400
false_positive,polar_amide_like_group_count,"Sum of amide, carbamate, urea, and sulfonamide counts as a polar P3/P4 substituent proxy.",23,0.6571428571428571,0.01917322232009208,0.01917322232009208,2.1739130434782608,1.619288482112357,84;87;123;152;166;295;344;399;400;405
false_positive,rotatable_bonds,Rotatable bond count.,23,0.6571428571428571,0.01414958939002434,0.01414958939002434,4.260869565217392,1.6896029412325195,80;84;87;93;119;166;261;284;295;399
false_positive,fraction_csp3,Fraction of sp3 carbons.,22,0.6285714285714286,0.007178005967875086,0.007178005967875086,0.26366018859334367,-0.7254783655457593,67;80;84;93;119;152;166;261;274;284
false_positive,ring_count,Total ring count.,17,0.4857142857142857,0.012862889443216109,0.012862889443216109,2.176470588235294,1.0239996335666677,166;261;274;284;295;344;373;399;400;421
false_positive,p2_hydrophobic_sidechain_present,1 if hydrophobic branched/cyclic P2-sidechain proxies are present.,17,0.4857142857142857,0.004515576532555595,0.004515576532555595,0.0,-0.7489417237567664,93;119;166;274;284;295;344;373;399;400
false_positive,total_hbond_donors_acceptors,HBD + HBA total.,15,0.42857142857142855,0.010627348812894977,0.010627348812894977,2.7333333333333334,-0.8978625662485704,67;80;93;119;261;295;344;373;399;400
false_positive,fraction_csp3_ge_0p4,Rule flag: fractionCSP3 >= 0.4.,13,0.37142857142857144,0.004118876501144241,0.004118876501144241,0.0,-1.1229556588595588,67;80;84;93;119;123;152;261;274;284
false_positive,aromatic_ring_count,Aromatic ring count.,13,0.37142857142857144,0.0038777674213244942,0.0038777674213244942,1.3846153846153846,0.6272035875360935,80;119;152;261;274;295;373;399;400;421
false_positive,mpro_design_rule_pass_count,Physicochemical pass count plus the four structural motif flags.,11,0.3142857142857143,0.004881606014152152,0.004881606014152152,9.0,-0.6762735922420601,67;80;93;119;152;166;274;284;421;541
false_positive,mpro_physchem_window_pass,1 if all physicochemical windows from the source response are satisfied.,11,0.3142857142857143,0.003434402723108726,0.003434402723108726,0.0,-1.1229556588595588,67;80;93;119;152;166;274;284;421;541
false_positive,heavy_atom_count,Heavy atom count.,9,0.2571428571428571,0.05364958459293059,0.05364958459293059,20.444444444444443,1.9558251807286433,84;87;261;295;373;399;400;441;489
false_positive,sulfonamide_count,Sulfonamide count.,9,0.2571428571428571,0.029160573015411292,0.029160573015411292,1.0,2.768026703445239,67;80;152;284;344;399;400;405;429
false_positive,p2_hydrophobic_proxy_score,Count of satisfied hydrophobic P2 proxy conditions.,9,0.2571428571428571,0.005970699918206419,0.005970699918206419,0.0,-1.1941129015927852,67;80;119;152;166;274;284;421;541
false_positive,s1_hbond_proxy_present,1 if gamma-lactam or donor/acceptor-rich amide motifs suggest the conserved S1 H-bond pattern.,9,0.2571428571428571,0.0037718769164345636,0.0037718769164345636,1.0,2.8599133688998233,87;452;574;575;586;587;592;593;595
false_positive,mpro_physchem_rule_pass_count,Count of passed physicochemical rules derived from the source response.,9,0.2571428571428571,0.0035115971223778015,0.0035115971223778015,8.0,-1.1229556588595606,67;80;84;93;152;274;284;421;452
false_positive,aliphatic_ring_count,Aliphatic ring count.,7,0.2,0.004631114944531651,0.004631114944531651,1.0,0.8040262923269035,295;373;399;400;449;452;504
false_positive,logp,Wildman-Crippen logP.,4,0.11428571428571428,0.006554867150027502,0.006554867150027502,2.9833300000000014,1.666062893163833,261;274;421;556
false_positive,hbd,Hydrogen bond donor count.,4,0.11428571428571428,0.00539935615464838,0.00539935615464838,0.0,-1.3884631688148943,344;399;400;441
false_positive,tpsa,Topological polar surface area.,3,0.08571428571428572,0.01316382349073844,0.01316382349073844,43.85666666666666,-0.28691249224903076,119;152;531
false_positive,hba,Hydrogen bond acceptor count.,1,0.02857142857142857,0.005368834776775795,0.005368834776775795,1.0,-1.7146065642849373,556
