sample_index,smiles,y_true,total_seed_count,error_count,error_rate,wrong_seed_list,mean_prob_1_across_seeds,error_type,explanation_seed,explanation_bundle_path,explanation_bundle_valid_macro_f1,explanation_bundle_valid_roc_auc,selected_wrong_prediction,selected_wrong_prob_1
124,CCN(CC)CCC[C@@H](C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,0,5,5,1.0,0;1;2;3;4,0.5450785283517028,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5539360178856182
135,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0,5,5,1.0,0;1;2;3;4,0.5736766315063836,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5923730316867556
136,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,0,5,5,1.0,0;1;2;3;4,0.6323599665409342,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.6520398806183306
147,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,0,5,5,1.0,0;1;2;3;4,0.6206254105701328,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.6249203186995842
151,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0,5,5,1.0,0;1;2;3;4,0.5364037693544906,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5247183170724167
153,CN(C)CC/C=C1\c2ccccc2COc2ccc(CC(=O)O)cc21,1,5,5,1.0,0;1;2;3;4,0.4876685803503203,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4791759205187621
155,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0,5,5,1.0,0;1;2;3;4,0.6626406673900107,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.6739424823481768
156,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,0,5,5,1.0,0;1;2;3;4,0.6068748846517562,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5926874750297254
161,CN/C(=N\C#N)NCCSCc1nc[nH]c1C,1,5,5,1.0,0;1;2;3;4,0.4610381250394203,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4538947781753121
166,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1,5,5,1.0,0;1;2;3;4,0.35142660899096834,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.3621370107740694
169,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,0,5,5,1.0,0;1;2;3;4,0.6968749379281934,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.7092385977299588
178,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1,5,5,1.0,0;1;2;3;4,0.48239901446751626,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4678061740495933
212,CC(C)/N=c1/cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0,5,5,1.0,0;1;2;3;4,0.5509003277082101,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5429136034161604
213,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,0,5,5,1.0,0;1;2;3;4,0.6018905548047544,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5917573971856328
214,OCCOCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0,5,5,1.0,0;1;2;3;4,0.5401012621439154,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5600970995447228
226,Clc1cccc([C@H](c2ccc3nc[nH]c3c2)n2ccnc2)c1,0,5,5,1.0,0;1;2;3;4,0.5415525603684309,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5479682513264309
232,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1,5,5,1.0,0;1;2;3;4,0.3201966809891873,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.3156515329923028
234,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1,5,5,1.0,0;1;2;3;4,0.44074069151498757,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4451063351257987
240,CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)OC(=O)CC,0,5,5,1.0,0;1;2;3;4,0.640525034978074,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.6160590568644431
241,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@H]1OC(C)=O,0,5,5,1.0,0;1;2;3;4,0.6371876648990307,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.6147095587318567
245,CC(C)c1nc(COC(N)=O)n(Cc2ccncc2)c1Sc1cc(Cl)cc(Cl)c1,0,5,5,1.0,0;1;2;3;4,0.6084048321043476,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.598800420274428
249,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)[C@@H]1c1ccccc1[N+](=O)[O-],0,5,5,1.0,0;1;2;3;4,0.6757852161211413,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.6554830738324607
260,CN1CCC[C@H]1c1cccnc1,1,5,5,1.0,0;1;2;3;4,0.2513793692955285,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.2474309607707688
263,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,1,5,5,1.0,0;1;2;3;4,0.27021288082200956,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.2927566559995101
267,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0,5,5,1.0,0;1;2;3;4,0.5876329611128643,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5974174320644042
269,Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,1,5,5,1.0,0;1;2;3;4,0.4729921296457631,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4857991525822828
275,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,0,5,5,1.0,0;1;2;3;4,0.5627737227984511,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5553272376499807
281,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,0,5,5,1.0,0;1;2;3;4,0.5891754245928034,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5786575190800369
285,CC(C)(Oc1ccc([C@@H]2CC2(Cl)Cl)cc1)C(=O)O,1,5,5,1.0,0;1;2;3;4,0.420516959300851,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4218552151230849
289,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,0,5,5,1.0,0;1;2;3;4,0.5493405851991867,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.554632386017682
293,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1,5,5,1.0,0;1;2;3;4,0.39522246177864623,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.3976553798762904
296,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,1,5,5,1.0,0;1;2;3;4,0.4089205353385517,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.3999456832446508
299,CC[C@]1(C)C[C@@H](OC(=O)CSc2n[nH]c(N)n2)[C@@]2(C)[C@@H]3C(=O)CC[C@@]3(CC[C@@H]2C)[C@@H](C)[C@@H]1O,0,5,5,1.0,0;1;2;3;4,0.6840220395373964,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.6724256041334796
305,NS(=O)(=O)Cc1noc2ccccc12,1,5,5,1.0,0;1;2;3;4,0.4138266558781704,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4110313008558987
311,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,0,5,5,1.0,0;1;2;3;4,0.5499265923397365,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5634055546498196
313,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,0,5,5,1.0,0;1;2;3;4,0.7214056950010005,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.7320358660186579
321,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,0,5,5,1.0,0;1;2;3;4,0.5554535431478353,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5669308970415539
322,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,0,5,5,1.0,0;1;2;3;4,0.5759239348213763,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5720754388300657
325,CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1,0,5,5,1.0,0;1;2;3;4,0.5579007281569384,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5729083542972635
332,CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0,5,5,1.0,0;1;2;3;4,0.5366825991267931,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5470368920649102
336,CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)[C@H](c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,0,5,5,1.0,0;1;2;3;4,0.723649280960317,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.7405929025795196
350,COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@@H]2CCCN(Cc3ccccc3)C2)[C@@H]1c1cccc([N+](=O)[O-])c1,0,5,5,1.0,0;1;2;3;4,0.6851527107453299,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.6846750284647178
359,NNc1nnc(NN)c2ccccc12,1,5,5,1.0,0;1;2;3;4,0.40710295424812715,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4015967049967168
373,CC[C@@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H]([C@H]2[C@H]5O)N3[C@@H]1O,0,5,5,1.0,0;1;2;3;4,0.5400767826294601,false_positive,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,1,0.5307663729742024
380,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,1,5,5,1.0,0;1;2;3;4,0.4487107267464183,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4562119038543719
381,Cc1cc(=O)n(-c2ccccc2)n1C,1,5,5,1.0,0;1;2;3;4,0.3539118603449095,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.342805770894877
389,C[C@H]1O[C@]2(CS1)CN1CCC2CC1,1,5,5,1.0,0;1;2;3;4,0.33363821724024106,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.35634439857175
390,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1,5,5,1.0,0;1;2;3;4,0.4114486529461473,false_negative,4,checkpoints/forest/TDC__CYP3A4_Substrate_CarbonMangels/galactica-6.7b__cyp3a4_substrate_carbonmangels__synthesize__seed_4.joblib,0.7995397008055236,0.8287545787545788,0,0.4202262013079588
